Object_ID,AVFScore
a54467a9-9935-3568-a708-7afd1437502b, 23.850019
1ebd16a2-2298-3b39-ad1f-018a02b0d576, 23.850019
3a00461d-095a-3cc8-978d-517c741e1aba, 23.850019
8fc9a053-af11-37fb-a2db-21b190af35be, 23.850019
68a6bd5d-8a8c-3f31-8050-cb16ece9c2ac, 23.850019
7f5d3113-8804-393a-af1e-f8bee8dcdeae, 23.850019
b9bad616-1b74-3548-a2df-227a2d0d7cfb, 23.109229
5602abff-8df8-357e-ac43-5dc3f3edc0b9, 21.938091
603ee813-dc9a-303e-ab2c-d204e3ec1cf6, 23.850019
e5f92245-c822-3eb5-880e-d582e4d16609, 23.850019
d790dbf3-31ae-3812-80ab-d17d73db1443, 23.850019
7e94d0cd-2ffc-38f7-b1c1-872dc6310b60, 25.586505
0038932c-7a07-35a6-b7d1-e0632dd92d6a, 25.586505
0864bf04-28b0-3f1b-9af0-f9d68e7b4997, 24.562033
02375cd6-0e97-3077-85c9-07ccf0652cd5, 24.790450
dea39863-ef79-352c-8bac-714705af6696, 25.586505
9c377593-d07d-3b46-98ce-9af6e46f414a, 23.850019
383bcfcd-bab9-39c6-97aa-12b1f54c321a, 25.586505
4b59579a-ec39-3f27-97ac-3777d11d1613, 25.356449
018d0405-aeac-3317-a454-4ecf27f7b809, 24.790450
5b014349-b0bc-3986-aa60-8e9ccafb0634, 25.586505
4ae77023-f03d-3959-8ca7-ba162c31cf4c, 25.586505
c1bc0982-5044-34b5-b59b-0bbec904abdf, 23.850019
227f4d96-8aa0-3515-bb86-da3e5034098d, 23.850019
d7b1ccc9-da7b-3333-95a3-aee079869ec2, 23.850019
cba50d97-cce6-395f-a006-31ae1bea0ca3, 23.850019
1428ad30-d7c2-3018-9d40-d80302e1b799, 23.850019
7cf7ca18-d900-3279-b65c-2d8aec3808d2, 23.109229
16aba1a7-74d3-3680-86bc-55d916ce4cb7, 23.109229
ce1c47b4-16bb-3490-8a91-0f59935d07a9, 21.779332
9789e016-e637-3fa5-8936-8b670dbe198f, 21.938091
1e3a1aa5-1501-30ce-8963-f0926b9d7312, 21.779332
5822067a-0a17-394c-9db3-acd1ec0f1184, 24.790450
686e6b3d-6433-387e-a33e-772896a84033, 24.661379
9e9d339b-dca9-3cdc-8389-8bc6d51af8aa, 24.809487
2088b1f4-d1be-3bd0-af5b-f132d8f40195, 24.809487
0fc781e3-4834-313c-9249-c84b8e36f316, 24.809487
a98141a4-7c07-3d27-a7d9-ce3eae05991a, 24.809487
fa0d3b2b-5098-39a9-9275-8f625c6b5603, 24.809487
7a8f868d-bfc6-3f74-80f2-c81b5c00239a, 24.809487
4f0dc1cc-75e4-3de1-9b2b-4837c2143a98, 24.809487
858db5ea-67e2-3df4-86f0-34f98050a9f6, 24.790450
f6e88742-4504-3cc4-9214-c6f511f1790d, 23.850019
d20d9d9a-4a6a-3d59-8b97-16498e92b8cd, 23.850019
c8964ff8-63d5-3659-99e9-a780079b7d67, 23.850019
9891ea74-0350-3493-98b7-0196b5de00f4, 25.586505
a057a548-0949-396b-81a3-0caf92e45a9f, 25.586505
fb71eaf4-ecf3-35ca-b801-56e4d1223757, 25.586505
903792f0-ad51-3d61-9b67-d1799cb4066b, 25.586505
2e2bf671-31c8-3b32-9a86-af69baf67b68, 24.792089
e7d4ccaf-dad6-3767-aee8-e41104058b1f, 25.586505
fa844f76-ba78-354d-b901-322481a380e0, 25.586505
0d62aeaf-59b8-3da1-9585-1ca348b3fc03, 23.968623
9802da08-2502-35dd-b02a-45d1dcbd2a3a, 25.586505
59514c83-d602-32f9-bbd2-5acbc0d06bf3, 25.586505
b72df45c-7a74-31f2-ba95-d075afabe2d0, 25.586505
eab47ade-1cf0-35b7-b3ff-8b695a63da61, 23.850019
72992a17-a3a5-31ac-832c-6dba14619b02, 25.586505
edb31170-c441-3a5f-946a-d284b47cb108, 23.850019
55ec6fae-a21e-3a18-a6a6-a24e05fb324c, 23.850019
08c97817-c082-32b3-8979-55673cb448de, 23.850019
eea371b8-9fbe-3768-9bce-f48b80c7e158, 23.850019
52c37f65-fc26-3c3b-8780-20560cc87bcf, 23.850019
4353f8ca-f45d-3883-9c9e-f735c0cea71e, 23.109229
30197d18-c3e6-3540-8a93-439c6484dcec, 23.109229
c7b71437-5d48-30d1-bf97-d1ad7b996a2a, 23.109229
0ee61a81-76ae-37da-a56c-39ef02d3efb4, 21.938091
43c5ed56-fe03-36a4-ad11-ad9f44d4563c, 24.790450
9b7b20a9-1c98-3c72-90cf-06cd06f704ba, 21.938091
03825bef-75b6-3559-bc3d-48828ffb7b75, 24.790450
c4bdabe9-f3a0-3beb-b904-7ef14fbb66b2, 24.661379
97619f24-e893-3852-b297-7a5a36ea4e8f, 24.809487
1a254e1b-4e09-30d4-b9a9-e0c9bbe7aa30, 24.809487
94d0813d-acb9-3b65-a2e0-3a3c63771412, 24.809487
8cc547ac-aef3-3641-8aee-e5a6cb313ff8, 24.809487
615c87a0-e7ab-31e0-b642-59dc03106f71, 24.809487
4635eddd-c9ea-32bd-a32c-77b0e20a574e, 24.809487
cdf30d2b-40bf-3e51-9ef4-42b5533eb24f, 24.809487
a917f84e-ef25-326b-944b-4cc90151ce3c, 23.850019
1df2c291-9811-3bc7-9772-ec8cd2356310, 24.661379
b7e98143-2dd6-39c4-a635-ac201d10e8ad, 25.586505
1aa93f18-16a8-31a3-a2c2-dc1a7d5071c7, 25.586505
95c5d3c2-1631-3a7b-ada0-1fdc9262767b, 25.586505
277f48a4-3844-3176-9b13-c261b6c377ec, 25.586505
9225ed03-e3cc-38d8-bbf2-20e32d6ae5af, 25.586505
c65fa1e9-1d03-34c6-b527-0380d7062f6d, 25.586505
7803049c-be0f-399a-b94f-11345bec54b5, 23.850019
79cda6de-7b5b-3495-9c1b-2eece5398760, 25.586505
c9a4344d-9314-39af-977f-c73717382743, 23.850019
dc292824-2bc6-3c54-9f72-a1de1321695d, 23.850019
85b4a9d6-e8c5-31f6-8b4e-7114a02c5b2d, 23.850019
3c80b625-228d-3768-83be-548db7d38f53, 23.850019
9f37dfef-765c-33ba-92d0-2b50f480c936, 23.850019
8ef67a99-8575-306a-b0d1-f7d023df9229, 23.850019
8e39aeeb-6dfd-3a50-ac14-8f71ba38d423, 23.850019
7a6c47b1-7aa9-388d-b7fd-47dbf4fa608a, 23.850019
b80152ff-6b9a-3686-b2d6-3a49168b5bd0, 23.109229
59c49844-6615-3b27-a319-891816994c9a, 24.792089
01eea45a-2a5e-37c2-b304-f5e25b4e3881, 21.938091
3c380fb7-6e0e-346d-aac9-3841ccc3ff69, 23.850019
4ee01a0e-e817-3079-828c-80ed70f7006a, 25.586505
d158896c-ae81-3949-b5df-17903782db12, 25.586505
e826997a-6fee-3fb6-bcf8-3ab28c489537, 23.241733
76414b4c-fc9f-3a29-b10c-31ecbb6e434d, 25.586505
a10b9f98-1459-3f87-8088-a6b57213657f, 25.586505
65386492-3020-3a3b-b82b-15f55866b64a, 25.586505
c31a9b20-e74d-3d41-b2e3-5ef0a44cc128, 23.850019
1ffb0be2-71e7-3bba-b3cb-499b1dd1c920, 25.586505
4d8e1665-93d1-3b03-a095-6ce9d589a380, 25.586505
db729566-24f7-3761-b0f8-5e5b0ed9f068, 24.792089
b19b9530-db1c-3e83-a5da-dbe849a93366, 25.586505
576b2580-ab01-3359-be15-8116a24c1e0b, 25.586505
7cc8eb65-23ec-325d-9ff8-7dc84b612e11, 25.586505
4ef4324c-9a57-3596-88f3-460222ef5fbb, 23.850019
a9f1243f-bb56-3cb2-9feb-45ff294b6920, 23.850019
2a7be4b5-bbd3-3668-a508-aa1b3994d574, 23.850019
dba6fc03-06cb-3a94-b716-fe67dc3bfaaf, 23.850019
29926d3b-2948-3f0b-872b-c8441ce81d29, 23.850019
5895056a-8fba-35a2-a138-4361f5c60db9, 23.850019
b757041f-d367-37c1-9468-8b9ab01d3c0c, 23.850019
ec475532-b245-3b3f-971e-d0561ecbdfb3, 23.850019
2827ea96-d448-35aa-a84d-2d947c885853, 23.109229
8e682b02-4275-3adc-8e0e-a4b218415fdc, 21.938091
cf55bea7-015d-3838-92f5-7e573e7e62a6, 25.586505
cbcc7e1d-cabe-3418-b15f-43b3c0f86bd7, 23.850019
8145b324-ed27-3a07-a361-781ba818ed83, 23.850019
0ceac046-6ca6-37be-89e4-8853bbfdef4b, 25.586505
8f2462a5-082b-37d8-815c-3c908a812534, 24.661379
71cd20d2-9ac8-37f0-a71b-b84de386ad1a, 25.586505
528b97ec-76d4-3845-8156-abe8323f5cfc, 23.109229
6db3677e-e916-3dbd-b593-a38d1c993e94, 21.779332
53a65658-8c79-34d3-8967-441f402c34a0, 24.790450
b46e9d97-f88b-3b63-9993-fd17157b5d12, 24.661379
ba187d8c-ea2e-38fd-b492-5bd7a730d666, 24.809487
916a5797-c5eb-3fd6-aa33-d0e4b4cb9b23, 24.809487
7f38b5a9-f2c4-3131-af6a-98c054fc6401, 24.809487
ac6e05b0-3375-335d-b93b-128d85bcd51a, 24.809487
0f79be30-6d34-31b5-aa52-07d473b5d7da, 24.809487
8083dafd-41ec-3339-b7f7-e77e479ef767, 24.809487
116bd1a6-0e72-3764-8528-65ed5211fb57, 24.809487
efa349ab-5f2d-33e0-bfe8-bfbcddbcd380, 24.790450
29f4c6cd-3d9a-30c6-9cde-c42c983ecd33, 23.850019
b5b40def-dc23-3ade-8ba5-4a2de4e9bdcb, 25.586505
c91a67d9-571c-3498-85c4-209e618f77af, 23.850019
2fcf7d64-ca44-3eca-bdf3-59271b7e1c64, 23.850019
d76b844c-995a-3b7f-9c24-d037b34317fc, 23.850019
5dee4956-41d6-3cf1-88a5-b925f41cdedb, 23.850019
efa1174b-321f-3839-8815-238a441b6950, 23.850019
2334a132-c59f-3cbb-b4bb-188b99820d23, 25.586505
0dcf3a80-00c6-3e59-80cc-da9c85a0314d, 24.607050
cb25fd46-41e2-32c1-8177-a2220dc9c875, 25.586505
c7802a87-2dc2-3cea-8e7e-7634463f37e8, 25.586505
d705e9b8-3b92-3f85-943f-0fc6ec31ab58, 23.850019
043df5a0-7ce8-38b1-9c7b-69c370e60dc4, 23.109229
844f76c2-2c9d-3239-a9b4-ab211b18fa22, 21.938091
4b946035-3b04-3c36-b081-c130dda5340f, 25.586505
bd5e9374-d7bf-3c7d-9ce7-5e5f638e27bb, 24.607050
82d52cc6-01a4-36c5-ae8a-5b504bedb80d, 25.586505
5429ef4f-e211-3e3e-b42e-3f2a8bd56779, 23.850019
63505723-f109-313e-9a92-80e4ce224c64, 25.586505
c69f598f-548a-3469-92cd-e350ea05a0c5, 23.850019
ae398eaa-441b-334d-a145-9aa74741c24b, 23.850019
f4e88728-7339-3e0f-901d-76bd686cd12a, 23.850019
0c5a32f7-58a0-3f5d-8b32-9edb8a9a20cf, 23.850019
316ccc16-46d1-3028-ab7b-d3d4f382e389, 23.109229
02492f14-08dc-3ae3-8c93-e569514b8a05, 23.850019
be16bdcc-56db-3a3d-b572-3198de397c61, 23.850019
aabe0a36-9c44-3bb9-afa2-b35d91cff092, 23.850019
4b4aaa0a-dfce-390a-b7dd-77cbdf2f5781, 23.850019
1fd336f2-99f0-3104-acc2-95d4f7a1931b, 23.850019
73b4ac50-a1c1-3c21-ac2d-4a0481ce5233, 23.109229
73219f7c-808d-3020-9dbd-b0e47e216945, 21.938091
b9918160-8c1b-3e2f-8008-d84a1cd434ec, 23.850019
03012e8c-2974-309b-85f3-0bef1e6d51e6, 23.850019
ab917a6b-dd06-383f-b257-d97996eee0ac, 24.562033
21761de3-8ca6-3b64-8387-dd69a68c9e85, 24.790450
0494fcf0-99d7-39c8-8b97-5e590c1c876d, 25.586505
bba5a7fb-777c-3e8f-b892-7fc3fc703f4e, 25.356449
1c19b8a5-721f-3b0d-ba16-a775498be2c3, 24.790450
443fa29c-c70c-30d4-b004-c14c0e288231, 25.586505
41fb3d2d-4b6d-36f4-ae49-3bd624d21a17, 25.586505
a66bd02e-16c1-371a-8bd4-5ae7c68f25be, 23.850019
efbf865e-ad79-3044-a5ce-176670087cee, 23.850019
9f536b94-6c9a-3903-a687-9c0788e75fa1, 25.586505
efc6eecf-24c1-3009-844f-97f2ae6568ca, 25.586505
7746167c-581b-337e-ab8a-d254b4c263e7, 23.109229
dd8f294d-f07e-3a8b-a31b-9ebd0f65bb20, 24.809487
8706eda1-2692-344c-acf1-0fa0b48ed6f8, 21.779332
e9e74033-0a88-3118-a07b-5700f6ffb224, 24.790450
1010f84e-013e-3a49-9110-895438b64056, 24.661379
c27f83ca-09ce-3e3c-8b53-097385f4326d, 24.809487
41945c08-9783-3b55-bae0-aeeac57270a3, 24.809487
d7f6ae63-e51b-3234-89ab-bdd47c91ad31, 24.809487
dd7455ec-094f-3105-a356-37c8ea37838d, 24.809487
c14835ba-e984-36e5-9395-66efdf522e1a, 24.809487
55113d82-64a9-3d1a-893b-5fc49ae0d9e7, 24.809487
67c3c31b-fed6-3556-aff0-4383accf67ff, 24.790450
e324e62f-3655-3d68-ba6b-2ca5701dcefc, 23.850019
45ad19ba-8cef-3050-9a14-32f3260fdcc1, 23.850019
d1382879-ae19-373e-bf2e-caf4889d2828, 25.586505
da1bed38-2dc3-3839-95df-fe21fd656bd6, 23.850019
944f72f4-f5ce-323c-a4c2-b8c2dd743bcd, 23.850019
41f9dc6a-f46d-30cc-9ebf-3235b5377a33, 23.850019
6b92cc73-6a13-3aa8-ba79-91e5e9b8a870, 23.850019
58c09200-b9a4-3234-adaa-235b7d4eb0b8, 25.356449
9a366943-7ace-38ae-b5ce-723da57f190b, 24.790450
d7e34dcc-7ef4-3a2d-a3f6-adc0482b5ad1, 24.719153
6a008186-5a8f-3c6c-8b7d-f82d55fed1e5, 23.866962
259f6f85-8bd2-38bc-989b-4e1265922cb0, 25.356449
bd962bb5-6642-3509-80d1-e41802fa49bc, 20.383002
8cd28795-1a9c-31c1-88d1-8725776c50d7, 24.719153
59e032cd-d359-3151-ac71-d15d175e4f13, 25.356449
d93576db-0175-3e8b-aeef-7c6f27c107d3, 24.790450
c8555986-5aa8-3cfc-a206-c6e1bb4bbecd, 24.719153
e4597ccb-99fe-345b-81e7-79549394b8ae, 25.586505
0132a4e1-92d7-3142-b485-0495bfbe5ff5, 23.109229
112a3f7f-a03f-36a8-bb55-dde4076e652c, 21.938091
e00e984b-fb36-3cfe-ad3e-9ee9c8e4bcee, 24.560394
0d367f62-2b6b-3cf1-b851-38f920ae8898, 24.790450
64190b55-817e-3f39-b2a0-90523786bba1, 24.719153
f3a0aded-428e-3aff-a319-a350c1e08a24, 25.586505
0b4323f8-5595-3f56-90d6-c1fd23120dd1, 24.560394
3a30f400-6224-3987-a9dd-38489495e90f, 25.515207
553344b7-7373-3744-845b-b91286ba5863, 24.790450
30ec12ed-c708-3993-9592-7532b9c928ac, 24.790450
0af4686e-8d2d-31df-9c83-fdc7ce0524b2, 24.661379
07eeb682-d216-3854-8d4b-dd1e3a354652, 23.850019
760dd154-8008-3a71-b450-eb1d4a10d234, 25.586505
42a66baa-acfc-321d-bd2f-59c3e6fbd0f6, 23.850019
97e78d73-8670-36bb-a5e2-e37a3762df08, 25.586505
afad2fb6-f26b-33d0-8159-43b6a26e8cc1, 23.968623
f1606885-33ac-3c31-803b-664e9a20ab57, 25.586505
c0fcf436-b58f-30cc-a9d8-cdcbb2b38394, 23.850019
aa267a7a-d911-3dfd-9616-29dced5d3eec, 25.586505
4d87188f-dda5-31c4-9d4e-2751863576aa, 23.850019
15bbeb1b-74ab-3a1d-947e-5aaa756348bd, 23.850019
82868f3b-5235-3264-9027-f95af185f792, 25.586505
7a35fd74-0393-3a7d-a7ff-eda361e278a7, 23.850019
3a5af282-6b46-3450-afb4-c47f4475f7aa, 25.586505
330aaf02-0f9e-3211-aeb8-8d61605a01ef, 24.790450
95450dac-a5bd-3ad0-ba8e-7648d8ecfbcc, 25.586505
3d26cba9-9a80-3c26-a125-26bab958bdb3, 25.586505
78a2f105-6d8d-30fc-a84e-0b36836023ee, 23.850019
cb555cfd-1b15-3f40-8c52-ab6b1d5a2b6d, 23.850019
874632fc-579c-3e08-a4fd-7af08faa4740, 23.850019
db5cc358-4225-317e-b96c-10ca6db2ada6, 25.586505
db587514-956a-3f85-8019-433d58ceb338, 25.586505
74fce1f2-caba-3a89-a2b7-0aadcf2bfa6b, 25.586505
6114f9ca-2c69-30fa-87be-1c0b0906ebc2, 25.586505
56a236cd-a47c-33e4-8439-b7da38cdc28c, 24.661379
bdfb6029-7164-31a2-8c01-1cf8a4b6201b, 25.586505
cf219f9c-b678-34a8-a1a7-df99edd3cd53, 25.586505
5e022f4c-3a9a-390d-8cd9-c5808056b532, 23.850019
8cbac504-dcec-367d-9db6-cbf86c38c7cc, 25.586505
16f14596-a6b1-372c-9318-6b3ccb1f2108, 23.109229
797494b6-0183-323b-ae3c-849b54e475c9, 21.938091
32ce7074-7fc8-39b4-9349-0d46f57d4483, 23.850019
9919ae5a-34f8-3ee3-b4db-5104eb14ce3d, 23.850019
cc252915-bfd1-33b2-bdb4-31a5b930c588, 23.850019
d01dd0e6-834c-3dd6-9d26-eee487a4c071, 21.179746
6f350f5f-96ea-38c1-867a-47f433675607, 20.938000
1f12521c-6454-33fb-9715-022ac191f280, 20.938000
89007792-1567-32d9-8a1a-a83854d18cb1, 21.179746
be8dc250-f2a2-32b0-a57f-6f1e0ecf9a8d, 21.179746
4ecec78e-4159-3bc3-b07f-aedd12ed677e, 22.677698
2de966ef-7582-3812-bc5b-e737428f9e4d, 25.586505
7bc3afde-e931-323d-a2ac-6a6f97d56627, 23.850019
0ab0fd77-cf65-37df-8d62-24faeb53b649, 25.586505
28dccb93-0537-3a8d-885b-3685eeb34da6, 24.790450
18631e98-a164-3928-8aca-a4f199226ffc, 25.586505
557829ec-8f01-3875-a826-46a6f8bf5b7a, 25.586505
aedc71ff-c6a8-33d1-89b6-03f1380fd4da, 23.850019
231973f2-4e9f-3128-994a-c588c14d0867, 23.850019
fae74303-1c6a-3790-814d-f4f8595482e8, 23.109229
9197fe80-7236-3fd2-925e-1de9117f18b5, 21.779332
cac1674b-24ae-3ac4-8764-05a56395e874, 24.809487
e8855ac9-63a8-34f2-92c5-cba829d5eff3, 24.809487
f18918c0-aea3-3e82-a414-aa4e1114e5d6, 24.790450
3b70eee1-b58f-3ed5-a09f-5d8706e03a93, 24.661379
4b3b76ef-78ed-3dc2-9a06-37a6d5c44436, 24.809487
7e6329cb-43cc-343f-bad4-9cfdad845b88, 24.809487
ce783785-e0a7-3e94-bc42-0102c3bac330, 24.809487
b98a61a6-b51d-3e22-8373-fea9f493c757, 24.809487
0b964582-107a-326b-abcc-a714114dc001, 24.809487
9f570778-9736-3cad-886b-b34bd4248479, 24.790450
18478f50-3375-3ceb-898f-616a20b8f937, 24.790450
7afabccd-e5f4-3ba5-a82d-b10671752719, 23.850019
89de233b-e2a8-3995-b54a-8cc0d2d56d81, 25.586505
06df3cdc-0816-3ba5-84e2-c4004776b8ba, 23.850019
43489d65-11e7-3116-9252-0cdfa4705930, 25.586505
28c0a377-f929-3347-a4e2-96983749e63f, 25.586505
5ddef847-8148-3c23-9c86-7b8243382ca2, 25.586505
fa940bda-57df-320a-86f7-dd3c32fbeed8, 23.850019
75c7795a-717d-3677-80fc-9b883afb3788, 23.850019
1f0f74ac-ecbd-3304-9f51-993eac74f567, 25.586505
0327a2b7-1971-3923-8fb3-95bdc76cedb3, 25.586505
00b7812d-d6f8-301b-8eb1-3109ced56641, 23.241733
03593dc9-2cc9-38bb-a485-a38e11a1447a, 25.586505
44f66e2d-4dc0-3ee9-b98c-dd971f9a5b08, 25.586505
8b08f0c8-ab0d-304e-ada0-70ea46398075, 25.586505
f6342b66-a150-33ac-bbde-49becdab44a9, 23.109229
bc622753-e964-345e-98eb-1c6be7be0549, 21.938091
5b4c784b-3817-3d23-96a3-c411139eb852, 25.586505
35f7deed-64d8-3ad3-979e-2f1dae46f699, 23.850019
3865e7d0-0ec6-37ea-a0a5-bb36acde52c3, 25.586505
3a3e360a-5908-3df0-80b9-6da5d1366e80, 23.850019
a77d8e01-f7a4-3f30-a6e7-ab681edc2c46, 24.661379
2c1b45eb-e933-3e96-a78e-d87bd6459e49, 25.586505
385f723d-fcc3-3095-b964-14bae8006d84, 25.586505
4286d146-ca89-3cb3-9ab0-c978bc44c4cd, 25.586505
2ba92ba7-084a-39bd-baf4-5e34b35571ff, 25.586505
fd13a3a0-2fea-3bb3-bb10-21d13ec27b3b, 23.850019
13780dc7-b7f0-3e6b-bbc3-e713aa82c289, 23.850019
4bb927e5-b01d-3c6b-99c8-9d0bceeed7ee, 23.850019
6b2b5942-3bac-3b11-b2f8-49d2250a71eb, 23.850019
032d68a9-024f-3bcf-95da-724e62d424b2, 23.850019
8e3cf742-31dc-34ea-8644-a0d61518b091, 23.850019
c86c65cb-35d3-3986-9e22-702ece74c027, 23.850019
e3e186df-4557-31ee-a81a-10561998eaf3, 23.850019
57f495fb-53f8-3dfb-a610-b41a94d9270c, 23.850019
e2944327-cd81-32d0-9ac0-cc2278878580, 23.109229
504bd88f-09c5-3dee-a503-05b40643d11a, 21.938091
2a2a263f-c0ef-37be-a4d9-aae350c24aae, 25.586505
7b19bacd-7627-3947-898d-6f5163daf5a1, 24.661379
4924f5b3-31ae-3a6f-9a80-262edfdc2053, 25.586505
2ea936a7-da0e-3dc0-81a9-40ecbd1389f6, 25.586505
7991244a-4fd0-3d40-b2de-bd86e43e4b99, 23.850019
844c5bc9-1f11-3dfa-b222-511cffa8b5e1, 23.850019
f11f1562-55db-34ab-80b5-e19eb312b291, 25.586505
7a478694-d037-3498-a293-ae5b5a68d9b9, 24.607050
c318a9ad-501b-3112-b5ad-85aaa583840a, 25.586505
b35e5c0f-3c43-34d3-ad9b-11b2a6af3f1a, 25.586505
4c72627f-be8b-3084-9d20-27e7bd8d827c, 23.850019
afb00862-47fa-3adc-a823-38f504a1a6b7, 23.850019
a5745178-eb98-3857-8b31-e1ab3b9e7573, 21.179746
fccc3508-7314-3752-8875-76e246f34601, 20.938000
354fdfeb-ac77-3555-8eb9-bffa32a35789, 20.938000
19fbbf7b-c46a-3e4f-b671-ac211516a349, 21.179746
f1676782-896a-3551-848d-fb6be5f91c91, 22.919444
e8494192-3870-3c6e-aee1-7648d4fe7dfa, 23.850019
a5f2d61a-f17d-3764-9925-0ce9bc06d305, 23.850019
2418afbd-d022-35db-bba1-d9adf9bafb31, 23.850019
e5941420-f7ab-31df-850b-483e741cc01c, 25.586505
af7268cf-0a10-3054-9880-415cc60a1b6e, 24.607050
c64444ea-64a5-399a-a6ec-26f068dd5836, 25.586505
598a786b-28f9-3a46-bbee-65e746b7ab25, 23.850019
f922dbf4-1c01-3b3d-8045-73163d5cee20, 25.586505
20da2ccc-d718-3cda-a21c-d39bf424e2f9, 23.850019
95772c9f-87c2-3ab3-bdf8-a5478277b032, 21.779332
49446d73-415a-304d-864f-6feb4e799ccb, 24.790450
57a903e7-49da-3fcc-bab5-df7b1684211e, 24.661379
6b3e14c9-b10f-368c-a5cd-65c3354c158b, 24.809487
81a6d513-da2f-33a8-a13e-427163b7a9f8, 24.809487
79b3fe79-f142-34a8-acfb-264e3f15fa42, 24.809487
9561f734-f886-33cd-976d-1cd1458745e9, 24.809487
57c5ba71-0c30-3910-a6f0-b016d1857926, 24.809487
0a5d32c7-6c95-30ef-a1e8-f2e86abc079b, 24.809487
eeca13bd-9175-302b-98ec-84e1231116f8, 24.809487
a71eb434-5c02-323c-b2db-046228e0785e, 24.790450
ae54aec4-38aa-3f7d-b153-31b6300c2d74, 23.850019
88049684-5bc9-3a1c-9c34-7b121dbbdd56, 23.850019
d91de792-6212-3166-9922-42906a19e8df, 23.109229
4865873c-6b23-3add-97d5-5d263fa04ebb, 21.938091
2426e2bf-bd12-30a3-9481-35a95d246f52, 25.586505
9e9ceb53-9dea-3500-864d-261a30bf5ddd, 23.850019
beee66d0-2ad6-3d3f-997a-f082698338fa, 25.586505
a819d5b9-54dc-333f-a39c-a8df955bde63, 24.661379
36322ada-d5f8-3a7b-9914-fa1ba0a890ba, 25.586505
ff6f5d34-1f87-369f-8641-1757deb4f277, 23.850019
d3fa084e-610e-3de0-8286-223680adfc8b, 23.850019
6a796d5a-0325-334f-94a1-7176225da14f, 23.850019
ab33c8c6-8ab3-3a01-a664-30ec725a0912, 23.850019
ae5f2b4e-99b0-3708-b2bf-0b41e224024a, 23.850019
2564fd7c-93ab-3464-8f27-dd0ddceae3ff, 23.850019
d580da71-24c6-337e-990e-1c175ebe876b, 23.850019
a4ba4879-e921-3454-ade3-3a0e522f6a31, 23.850019
c2622120-ad5d-37cc-9ce6-e03a2ccbb4c4, 23.850019
2770c199-94e2-384d-8036-061b0212af97, 23.109229
f3bd6f70-7a76-3b9b-b601-66f503afc722, 21.938091
149270e0-112e-3d12-88b7-8a4d6af80521, 23.850019
adb9951d-9f94-3cc4-bd3a-4e153b91f3ef, 25.586505
090e0dc1-6214-3bc0-a3c8-9d9ed118d24a, 24.809487
17d4022a-0fa9-3a85-abe3-cfad29087c16, 25.586505
1a13234e-5f89-3bb2-ba22-bdc7ebe03470, 23.850019
90b074b0-688c-3d8b-9a48-ad097bdf2eb6, 25.586505
6a85a972-87fa-3e4d-a1c2-f0fd18c6d635, 23.850019
ed05e9bb-9146-35e7-b516-d7b4fdfe7a07, 23.850019
75cb7ccb-a136-31b4-a42b-dff4f5aa2a3f, 25.586505
6e947b94-2f50-3ea2-9612-843ee7e7193e, 24.792089
4c4de269-90a1-3a7e-9ffa-58fdd4687676, 23.850019
d99c64b1-872d-3b31-af7b-c36d501981ee, 25.586505
fb7ba131-5864-3d3c-9209-95e73cc12c6c, 24.661379
42fbceb7-2008-313a-a6a7-682e909e7f0a, 25.586505
0ade4234-236e-3881-bec5-de01eb7baf25, 24.790450
afc9cd79-255d-3734-bfb9-400a900fb8ce, 23.339285
5847a699-437d-3e21-b6ed-7380bbc92031, 25.586505
b77dcf27-1b86-323a-a2cd-91e1317ad941, 24.719153
33b12917-0dbe-31b9-9939-fdecf602c8db, 25.586505
86640937-a86a-33b2-a68a-e323ebd872eb, 25.586505
7248799c-42e7-3358-80f4-cc0f7a890f3a, 23.850019
73973c57-c1c5-3b54-98ec-42766964d08b, 23.850019
3de2d229-c2c4-35b8-a482-712903334347, 23.850019
5612ea5b-88d2-36dd-a6cd-56c6aff92230, 25.586505
f1cfc25c-c2f0-3c58-9d3e-58ee60d1f402, 23.866962
4e5181df-2a8c-3fd3-a18e-1c63233a8dc9, 25.586505
cdef2563-4ef1-3274-9fde-5c3c73bc336f, 25.586505
cc644f59-fb4e-3f27-a469-6c6399f68385, 23.109229
7e494bb9-c175-3ef2-a938-592a04127f08, 23.109229
1fa34a29-4b14-3880-98a3-c51a3827915f, 21.779332
e0d002f3-9628-3deb-99c7-1e59cefa41d0, 21.938091
30adc5e7-74d8-390e-9dfc-35927d6c72ef, 24.790450
35ad4046-39fe-30ef-b493-a5946922074c, 24.661379
cec140ec-fc23-3a5e-a1c1-c12160e03505, 24.809487
c62efc6d-ee4b-3c5b-aeb4-21eeea8cc610, 24.809487
f37a3c74-fdf9-3d44-a812-5f5195bef735, 24.809487
4156a4b8-34db-39c8-bd45-c1dd84a1097e, 24.809487
fd94bcf8-dfcf-3da3-a097-1f570a10463a, 24.809487
e021c04d-488c-3187-8844-c6f75ff82518, 24.809487
d196d49b-4f78-3433-886e-10ad90eaf8d5, 24.809487
6fe9f3b9-fb63-3df6-9311-3f88a0fbb7a8, 24.790450
5e89ebec-bc58-3d2b-8386-9bd918d0eed0, 23.850019
f262d05c-1a15-3785-ad8b-c74e7251b97d, 23.850019
7c864c21-60aa-399b-b746-d859594196c9, 23.850019
