Object_ID,EVENT_ACCEPT,EVENT_BIND,EVENT_CHANGE_PRINCIPAL,EVENT_CHECK_FILE_ATTRIBUTES,EVENT_CONNECT,EVENT_CREATE_THREAD,EVENT_EXECUTE,EVENT_EXIT,EVENT_LINK,EVENT_LOADLIBRARY,EVENT_LOGCLEAR,EVENT_LOGIN,EVENT_LOGOUT,EVENT_MODIFY_FILE_ATTRIBUTES,EVENT_OTHER,EVENT_READ,EVENT_RECVMSG,EVENT_SENDMSG,EVENT_STARTSERVICE,EVENT_UNLINK,EVENT_UPDATE,EVENT_WRITE
9ec420c5-b1f4-3d9d-b02e-43408b7d3952,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
ab51b124-beb2-3de9-a66f-5f0c8aaca5a0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2510a8e1-833f-3ff3-9d7d-c40eef0f5cb2,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
5c3df7b8-dcc6-34f3-bee8-c13049f794ee,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
d6c4b0bc-87c2-3bd3-bc06-37d2ede7d3ae,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
d9b98a3b-4bc1-3dfd-83bb-501f566aab3f,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1227bda7-f1fd-3fbc-afee-459f9f67c3c6,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
36ae81d9-21d5-3ee3-bebe-96599736fefb,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1
2709e202-bf28-30d2-b0e3-57e99f834e88,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
96d85dd9-40dd-3a85-a20c-0ef03e4e634b,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
7792f907-7a93-34e4-80e9-4ac09f1c48b8,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
ef7d84fa-5dde-35a4-9226-efceb6eec250,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
185f2454-1875-3d02-87d9-f075c35e54bf,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1
4cd3b986-de37-305d-ac75-5246c089aec8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
ebb0e274-ca11-3223-8214-3f80d18a3919,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
f03b118a-06bf-3714-9fbf-1a85863adefd,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
269d8dbc-43ba-34dd-a579-1bfc070d3b00,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1c26eec5-e6d0-34b6-966c-e041c376010f,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5c27b6a0-f08c-310f-9653-d87c794a7b62,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
b58e7fc8-6e18-3086-ad72-4fcbd2c0a10c,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1231f4b6-93cb-3b6c-8fd1-a68adf4cf80f,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
bd7e5d8f-7435-3039-98a0-66f9dfc1f281,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
ae7c51e8-2025-37ad-ba39-94414023fbb7,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0cb8fc89-2c32-31a8-b3c9-636f1ec78c4d,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
7b85b447-69b2-3045-866d-bfca48705325,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
bf65637f-e570-31bb-bfd4-10df4e83bfc0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
6b847d75-d006-3892-9141-bbaa360bfe45,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
4f625db6-1198-30b3-ad34-4261a9fab607,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
9aa5790c-1f2c-3795-95cb-5db66a509a6c,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
bcefc229-11ca-39fe-b81d-b5ce28966934,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1f33eacd-d13c-38be-ab72-243e1ee83c06,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
f085753b-995b-39d7-bf07-3711d071de35,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
d08c1f51-5c90-359a-9c9e-bec545d58691,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
15629dbf-5602-3dea-9f50-e42db917ae70,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28335458-4431-3712-a2d1-03a537cca349,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
c07f87d0-fb4d-31e8-a24f-bb10bc3d752d,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
f3740880-e34e-358c-bbfa-a8405838eb23,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
24cd1057-12d9-32fb-97eb-a372b9a51ce1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
16f0b890-ab8e-38d1-b0e3-0165ddaab999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
fadc74c2-8ac8-3986-b019-637df44bda38,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
23c7deb8-ebab-341e-a5d5-34ac3fecbf8e,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
e2a90b55-1b25-3c82-9f55-322e5b117cd3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
09e72049-dddb-3ba7-a733-27e39f6aec89,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
e7935e0e-bb40-376c-8dda-66f3078e628c,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
7ededf75-b4c8-3f3f-a907-746ad128326e,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
8a91b618-e2cd-3c80-aeab-7afd4757009f,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1
c44f3318-27ef-3a77-b568-58333b482201,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
14a63d52-a57c-3de6-842d-f7aef6321aea,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0f03c988-bb6c-34e9-95fd-9bf0b5450e1c,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
e6e155ea-84c5-3830-9f08-e64afaaa4bd5,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
56d83b08-29d5-3d06-a8f4-893370f3f402,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
52416c38-7ef8-351e-bfb2-c372fadd6b94,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
3065e789-fbef-3107-897f-2cbb1291c390,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
db2ace5c-199a-3a71-a00b-5d39616b6e96,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2e0c8f0a-6cd9-3342-bc34-780c3e9089c1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
92b4f878-3e0e-39d5-8537-efdf115e332b,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0
f1c0d6fc-4d62-3442-83dd-3edbe7d4f077,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
7668f5d5-af9f-3081-8880-5168811c8b7c,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
958e439f-d823-3c23-a772-201d6858467b,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
9c71f44b-baf4-3a57-b702-e2c9ec421e55,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
d72de347-3045-3b1f-9a5a-716e18621493,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
21f09a4f-6742-3c42-86cf-6777a1733897,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
716a970d-eab1-3050-bbfa-099953e1cd47,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1476375f-4c88-3d4a-b224-d682a4fca83b,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
abd56d4f-8a34-3bf5-967f-78e9344be5a7,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2a308b3e-c35c-31b5-9df9-196978c8e2e5,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
7e939007-8a4e-3f79-a630-5ddeb6ea7f9c,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
c0f0811f-88fd-3044-bb86-a20f3a90a496,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
853f534e-8991-3eda-93af-aa3bd9e0f085,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
e4c05bb4-919a-3182-9f9f-9abe196a4063,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
ae813ed2-c019-3ad5-9ca3-d20381afee2e,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
819f4c76-419c-3bf7-bd3e-ea927cb4e920,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
884df74b-551b-324d-9470-3a93254e7a68,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
26189b82-194a-3b7c-b645-bcc336134812,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
17b57c17-edf8-32db-bdae-12bd3f810be6,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1
908e10cc-ee18-3962-a792-39769ab55ae8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
b937e518-f415-370c-b359-ecff4eede727,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
308c373c-4c71-3cd4-ac6e-c619a6a0dbb3,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
32726c8e-5804-37eb-be51-cde96d8ed0b8,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
5350cc98-077e-3c31-b504-e3f0062a06b1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6fefa132-4482-3cb0-86ee-564058ddc64e,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
5c15d7c0-46e9-3d3b-8dcd-f20ab2547d82,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2feaf2a5-e743-3dcb-ac90-1cc4f15fe488,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
bcf3d5a3-e066-33ee-9251-37a07c9393bf,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
5c128f1c-b0f9-3fb9-812f-61b3d22c38d8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
fda4bec6-a1ab-3d5d-9e3f-259b52c4bee3,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
785b6fae-7570-3142-aee6-96096428432d,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0b5f161c-30c3-3ca0-ac46-b10341b1fd64,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
63aa8c86-90b1-3ff1-a7b4-4b6b6a78d9d5,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
5065e8fd-9413-3ef3-a34f-a13e588e2e9f,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0
be90e0a9-a631-340c-b29d-1c6fef421a29,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
bf8e3aea-da47-37bd-a074-20e02f53f9c3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
c6c1926c-47b9-311b-a056-41f568cb4ac3,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
30cf0176-e8a1-3258-ab9c-306492eb4571,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
47e3f7c9-8b8d-332f-a788-fbd53c848fa4,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
60652952-e131-3459-8c1f-ccd17df48e83,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28316da6-5a31-32f1-89cd-4b66ca2fb32e,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
34f889e1-74d2-32f6-9ee9-a34a905a9803,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
adfa91e3-52ce-36e3-8a1a-023e795d5068,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
b2a98ce3-0d50-33b7-91bf-647e3a481328,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
894a3b05-115a-3145-8f58-1563f553a4be,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
267ea52a-e287-3028-bac4-39a888db85eb,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
9f6f335c-f1fe-3742-a859-83f10d91aa4f,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
40b94714-77a3-3730-b412-64654538ab13,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2b7249bb-d2a4-3254-9e42-2b890d907610,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
e84a0568-1dc6-3fcc-b7ed-db10210df7e3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
71b83ce9-9071-3a96-ba68-7db44cd0c9c0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1c4ba9ba-d61c-35e2-8655-f55f76822434,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2e967afd-b6c1-3679-a759-c9e5115ca987,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
18dded51-08aa-33cc-9fdf-ccfa1c449c71,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
8a196f65-9746-35a9-8547-694609ae387c,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
529d34ae-45b1-3253-9cd0-07c8d4fa6246,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
6db12e90-51cb-3109-8ba5-27d3b16c4988,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
b911dc89-4f2f-3469-af67-a983793030a1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
4ccedc37-88c9-3696-86f4-5df73b5bf329,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
81c6ba21-e273-34b6-820b-6664b310b77e,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
59f8aa79-cc2d-3c07-a56f-8fb03d59aa14,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
8b0ab9e6-6129-3a00-869a-fa5970805864,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
18f3a049-60fe-3431-8c87-8b2d2fe309f5,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
8d6467c9-3a0a-395c-93fc-a0d2c12efc9e,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1
0c2bf49b-3071-3084-ab95-238e76a6e1ae,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
5b36b3c0-2f0f-3f8b-9599-218e1a4e820f,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
9ba0380e-74b7-3b7f-99d6-59c47bb6223c,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
97e91d38-ecb4-3bf2-813b-e8f04da5db12,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
cd0e2646-6375-3b6f-8639-f59f36e7e31d,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
07726503-8be0-303a-a557-6b62b9a99b94,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0afa1007-0772-3597-a72e-dc097d280c96,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
6e295048-77e5-3359-8649-7a5fb401f801,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
13d54f0f-4ed6-39c8-8aa3-15ce89518bdf,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
a5d12414-656c-33be-9bb9-91508ac177ad,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1
04df35cc-1849-3df4-ad6d-0e015a70f02b,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
b7f89922-0049-33ff-811b-ef20db9000cc,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
54af4153-7248-34c8-a71d-b55d5fb07237,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2a260b91-af9a-3441-8dab-431ba6e13035,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
5a8aa6bc-f3a7-3009-98e5-dd6b28afc6c8,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
7512c376-a4fa-3dc1-88cb-c99a579aaaf2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
69f91535-4f7b-378c-8f6d-dbba9d921126,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
83b8d83c-0adb-3312-97c5-f25e469b9738,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
59ca5192-e582-3948-9b88-2650fb1e6668,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
5d00352c-c1a6-3d2a-bb52-8034df27f1cc,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
bc1d548b-bc0f-33a6-beb5-75ee1f1b08df,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
70c9dfeb-7e9d-39ea-97d8-a4f9b02efe2e,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
474bb66e-269f-3bae-9cd6-55d2e08137a0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
65233a23-a625-3203-86d3-1f7dd0ad3584,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0615f1d1-de75-31e9-a429-16ce39e426a3,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
bea42680-cac4-33e7-a779-dce80c3ee9fd,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
cc905b43-100f-3078-9dd8-f1daad16517a,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
3ee92524-75a8-3703-a11d-9a1a2885ac0d,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
752ddb54-5d8a-32c0-8975-03ba66c61fd4,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
d2c38908-b6da-3f24-9d46-1fbed948fa4f,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
8ebc9a77-4364-3d97-9c0c-f1210079df8a,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
c1b97109-e4bd-313e-9499-a0ffa0229f5d,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
c111fcdf-8ff2-3e52-9545-80a3d2a9e593,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
4d55e845-e300-3013-ab5d-92877d23b76f,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
d63a0895-5301-3c42-9065-6c7b691e7c13,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1
b0a0d257-f2de-302c-94a2-100ba60d7543,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
abf1a547-d6ef-3628-b94d-47750cf1a110,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
9f1d9e8d-617e-3052-9471-0fb703442c61,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
dfcd3b38-4c3a-351d-ae77-af945f8e7290,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
f42332d9-329f-302f-a6ba-77bca7b198b7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
bc65fe18-1443-39e4-a395-1125808d8862,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
e87c03df-5a60-30ea-82e7-c6bffaa3ab5a,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
a0e71a1b-1e91-3dcd-87f1-078cff9f91cb,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
5cb42540-01f1-3d86-851c-3f2454ca2454,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5527e6e5-9b0c-3a28-8505-6f9f706bc9d2,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
c4d49155-9bb5-3316-b890-f257ec786dba,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
98615eab-9b34-37a5-9732-0f860469617f,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
397a7605-3f87-3132-8eb3-d7444e1e063e,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
fdb8a0c2-a8eb-3e44-8b76-5ee49c51f1db,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
21d2e23d-4eb6-34a8-8f6c-b5faa1c24efa,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
398c3891-1d2a-3965-add9-6ddda50e728b,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
79cdff86-a3b7-34f2-82dd-06af4327b532,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
82bf09c7-e549-300d-827b-c81fa0c19edf,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
e6ac50a6-2f81-325d-8479-613de089ba4b,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0b5d14a9-0d7e-329c-b34b-60347320373d,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0103690e-435b-3bd4-9672-c39cc99bd8d8,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0fd1b122-7140-38f9-9b8e-65622ab3a47f,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
92fed815-9a68-3a26-81e3-3f91717a308a,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
4bdb127a-15bf-3b4b-a163-58e35536235b,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
9d178e3f-2a82-396a-a7e4-2f840adef3dd,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
ee361423-9a3e-3fc7-9323-07340d408c9d,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6ed965e1-619b-3a83-a48d-bdd73076e807,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
7579cc3d-b006-3725-a7dd-b3f376fff07f,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0c2a8a8e-c9e0-3ec0-a4cf-b46776deedae,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
8bd7c2b5-0e62-30b5-8b5d-202fb604332d,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
610d0a6c-4b8f-30b6-bbb9-5fa0ac340c7c,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
6fb6fbd8-53a3-32d4-a554-d40c2a395ca1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
58873e2b-ca34-3a20-ade1-a64999b74f2c,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
f05c1cef-3cd9-3689-9c92-f30ac028f501,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
a84a5414-90c0-3a06-a6a8-d584829ef1ca,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
315918a2-9b1f-3fb0-a4b2-b74d5e8e97a4,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
52953320-2be3-3cba-beb8-ba4a74b36f71,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
